linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
110,45.860886947308,15.789179004908,Zagrebačka,Zaprešić,Chevrolet,Captiva,9.500 €,2012. godište,Diesel,120 kW,terensko vozilo / SUV / pick up,5,129000 km,https://www.njuskalo.hr/auti/chevrolet-captiva-2.2-d-ls-oglas-41816578
111,45.452870512737,15.494558996548,Karlovačka,Duga Resa,Chevrolet,Suburban,12.500 €,2003. godište,Benzin,250 kW,terensko vozilo / SUV / pick up,5,160000 km,https://www.njuskalo.hr/auti/chevrolet-suburban-2500-automatik-oglas-41068216
112,45.36336243891,14.411870022152,Primorsko-goranska,Rijeka,Chevrolet,Cruze,5.200 €,2013. godište,Benzin,91 kW,karavan,5,188884 km,https://www.njuskalo.hr/auti/chevrolet-cruze-sw-1.6-lpg-reg-02-2024-oglas-42175729
113,45.823364,16.008194,Grad Zagreb,Maksimir,Chevrolet,Cruze,4.200 €,2010. godište,Diesel,92 kW,limuzina,4,190000 km,https://www.njuskalo.hr/auti/chevrolet-cruze-2.0-vcdi-oglas-41720554
114,45.774157894918,16.057527791342,Grad Zagreb,Peščenica - Žitnjak,Chevrolet,Aveo,1.050 €,2006. godište,Benzin,53 kW,limuzina,4,140000 km,https://www.njuskalo.hr/auti/chevrolet-aveo-1.2-oglas-42169594
115,45.444099887629,16.28798984856,Sisačko-moslavačka,Petrinja,Chevrolet,Trax,8.650 €,2013. godište,Diesel,96 kW,terensko vozilo / SUV / pick up,5,164140 km,https://www.njuskalo.hr/auti/chevrolet-trax-1.7-d-lt-oglas-40657294
116,45.814577263185,16.239767575807,Zagrebačka,Dugo Selo,Chevrolet,Lacetti,2.700 €,2010. godište,Benzin,70 kW,hatchback,5,180000 km,https://www.njuskalo.hr/auti/chevrolet-lacetti-1.4-sx-oglas-42152175
117,43.501468841147,16.540422241286,Splitsko-dalmatinska,Podstrana,Chevrolet,Spark,5.400 €,2012. godište,Benzin,50 kW,hatchback,5,101000 km,https://www.njuskalo.hr/auti/chevrolet-spark-spark-1.0-16v-garanciji-oglas-40159239
118,43.501468841147,16.540422241286,Splitsko-dalmatinska,Podstrana,Chevrolet,Aveo,5.299 €,2011. godište,Benzin,62 kW,limuzina,4,54000 km,https://www.njuskalo.hr/auti/chevrolet-aveo-1.2-16v-54000-km-oglas-38702854
120,45.761666773631,15.980967577474,Grad Zagreb,Novi Zagreb - Istok,Chevrolet,Aveo,3.000 €,2010. godište,Benzin,62 kW,hatchback,3,130000 km,https://www.njuskalo.hr/auti/chevrolet-aveo-1.2-16v-oglas-42138784
121,45.80107677556758,15.907878567781205,Grad Zagreb,Stenjevec,Chevrolet,Trax,11.000 €,2013. godište,Diesel,96 kW,terensko vozilo / SUV / pick up,5,86000 km,https://www.njuskalo.hr/auti/chevrolet-trax-1.7-d-lt-oglas-41313001
122,44.855412013465,13.875029402819,Istarska,Pula,Chevrolet,Spark,3.300 €,2011. godište,Benzin,50 kW,hatchback,5,109000 km,https://www.njuskalo.hr/auti/chevrolet-spark-spark-1.0-16v-oglas-41167705
123,43.519782520681,16.438501019999,Splitsko-dalmatinska,Split,Chevrolet,Cruze,2.000 €,2010. godište,Benzin,83 kW,limuzina,4,275000 km,https://www.njuskalo.hr/auti/chevrolet-cruze-1.6-ls-oglas-41587649
124,45.757416,15.781104,Zagrebačka,Samobor - Okolica,Chevrolet,Orlando,7.800 €,2013. godište,Benzin,104 kW,monovolumen,5,260000 km,https://www.njuskalo.hr/auti/chevrolet-orlando-1.8-lt-oglas-39250784
125,46.13276696,14.83154297,Slovenija,,Chevrolet,Cruze,3.490 €,2010. godište,Diesel,92 kW,limuzina,4,217850 km,https://www.njuskalo.hr/auti/chevrolet-cruze-2.0-vcdi-oglas-42119302
126,46.293568124232,16.339625703989,Varaždinska,Varaždin,Chevrolet,Camaro,35.999 €,2017. godište,Benzin,205 kW,coupe,2,55555 km,https://www.njuskalo.hr/auti/chevrolet-camaro-2.0-t-automatik-oglas-42111310
127,45.80121084677,15.896546115509,Grad Zagreb,Stenjevec,Chevrolet,Lacetti,1.400 €,2008. godište,Benzin,70 kW,hatchback,5,120000 km,https://www.njuskalo.hr/auti/chevrolet-lacetti-1.4-sx-oglas-42069553
128,45.069846415328,13.648221522755,Istarska,Rovinj,Chevrolet,Captiva,12.000 €,2012. godište,Diesel,135 kW,terensko vozilo / SUV / pick up,5,182000 km,https://www.njuskalo.hr/auti/chevrolet-captiva-2.2-d-lt-oglas-41532626
