linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
309,46.196939316424,15.836821254833,Krapinsko-zagorska,Đurmanec,Seat,Ateca,22.200 €,2018. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,149800 km,https://www.njuskalo.hr/auti/seat-ateca-2.0-tdi-fr-oglas-42041484
310,51.064440504743,10.614364794807,Njemačka,,Seat,Ateca,18.890 €,2020. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,79950 km,https://www.njuskalo.hr/auti/seat-ateca-2.0-tdi-style-svojim-kamionima-uvozimo-registracije-oglas-42248333
311,51.064141711928,10.610490717969,Njemačka,,Seat,Leon,19.319 €,2021. godište,Benzin,110 kW,hatchback,5,21900 km,https://www.njuskalo.hr/auti/seat-leon-1.5-ecotsi-fr-svojim-kamionima-uvozimo-registracije-oglas-42247768
312,43.547345585738,16.481126970189,Splitsko-dalmatinska,Solin,Seat,Leon,4.000 €,2006. godište,Diesel,77 kW,hatchback,5,318500 km,https://www.njuskalo.hr/auti/seat-leon-1.9-tdi-77kw-105ks-oglas-42246264
313,45.768904697138,16.927011531525,Bjelovarsko-bilogorska,Nova Rača,Seat,Leon,4.600 €,2010. godište,Diesel,77 kW,hatchback,5,230000 km,https://www.njuskalo.hr/auti/seat-leon-1.6-tdi-oglas-40457400
315,45.848178473698,15.96313815512,Grad Zagreb,Maksimir,Seat,Leon,13.500 €,2014. godište,Diesel,110 kW,hatchback,5,190000 km,https://www.njuskalo.hr/auti/seat-leon-2.0-tdi-fr-automatik-led-oglas-41662297
316,45.798288021226924,15.879037437219008,Grad Zagreb,Stenjevec,Seat,Leon,8.490 €,2013. godište,Diesel,77 kW,limuzina,5,199700 km,https://www.njuskalo.hr/auti/seat-leon-1.6-tdi-navigacija-zadnji-parking-senzori-top-stanje-oglas-41965107
317,51.062199964974,10.616353062692,Njemačka,,Seat,Tarraco,33.787 €,2020. godište,Benzin,140 kW,terensko vozilo / SUV / pick up,5,25604 km,https://www.njuskalo.hr/auti/seat-tarraco-2.0-ecotsi-svojim-kamionima-uvozimo-registracije-oglas-42242649
318,45.806557,16.012094,Grad Zagreb,Peščenica - Žitnjak,Seat,Ibiza,6.000 €,2017. godište,Diesel,55 kW,hatchback,5,180000 km,https://www.njuskalo.hr/auti/seat-ibiza-1.4-tdi-oglas-41966012
319,45.340389579623,14.42682087799,Primorsko-goranska,Rijeka,Seat,Exeo,10.800 €,2013. godište,Diesel,105 kW,karavan,5,125767 km,https://www.njuskalo.hr/auti/seat-exeo-st-style-2.0-tdi-140ks-dsg-oglas-40424295
320,45.89656379,16.1136826,Grad Zagreb,Sesvete,Seat,Ibiza,5.150 €,2011. godište,Diesel,55 kW,karavan,5,179000 km,https://www.njuskalo.hr/auti/seat-ibiza-1.2-tdi-st-oglas-41590676
321,45.818338793996,15.839089763545,Grad Zagreb,Podsused - Vrapče,Seat,Ateca,22.900 €,2018. godište,Benzin,110 kW,terensko vozilo / SUV / pick up,5,77335 km,https://www.njuskalo.hr/auti/seat-ateca-1.4-tsi-dsg-xcellence-oglas-42023018
322,45.339575232344,14.400780200958,Primorsko-goranska,Rijeka,Seat,Arona,15.790 €,2021. godište,Benzin,70 kW,terensko vozilo / SUV / pick up,5,42555 km,https://www.njuskalo.hr/auti/seat-arona-1.0-tsi-oglas-39682892
