linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
1647,45.447792,16.380032,Sisačko-moslavačka,Sisak - Okolica,Mercedes-Benz,GLE Coupe,87.500 €,2021. godište,Plug-in hibrid,143 kW,terensko vozilo / SUV / pick up,5,88000 km,https://www.njuskalo.hr/auti/mercedes-benz-gle-coupe-350-d-full-oprema-oglas-40023171
1648,45.447792,16.380032,Sisačko-moslavačka,Sisak - Okolica,Mercedes-Benz,E-klasa,58.990 €,2021. godište,Plug-in hibrid,143 kW,limuzina,5,58000 km,https://www.njuskalo.hr/auti/mercedes-benz-e-klasa-e-300de-amg-full-oprema-oglas-39269576
1649,45.82223,16.161207,Grad Zagreb,Sesvete,Mercedes-Benz,ML,53.000 €,2011. godište,Benzin,395 kW,terensko vozilo / SUV / pick up,4,129000 km,https://www.njuskalo.hr/auti/mercedes-benz-ml-63-amg-designo-limited-edition-1-1-2010g-nije-uvoz-oglas-40816322
1650,43.906329119585,15.516842698462,Zadarska,Pakoštane,Mercedes-Benz,G,64.900 €,2003. godište,Benzin,260 kW,terensko vozilo / SUV / pick up,5,59000 km,https://www.njuskalo.hr/auti/mercedes-benz-g-300-gd-oglas-35159401
1651,43.91245005106,15.504618678826,Zadarska,Pakoštane,Mercedes-Benz,G,49.900 €,2001. godište,Benzin,218 kW,terensko vozilo / SUV / pick up,5,225000 km,https://www.njuskalo.hr/auti/mercedes-benz-g-500-amg-oglas-36905440
1652,45.809607122504,15.821021062497,Zagrebačka,Sveta Nedelja,Mercedes-Benz,E-klasa T-model,27.990 €,2017. godište,Diesel,143 kW,karavan,5,182000 km,https://www.njuskalo.hr/auti/mercedes-benz-e-klasa-t-model-220-oglas-40343791
1653,43.504094109881,16.45758456105,Splitsko-dalmatinska,Split,Mercedes-Benz,Vito,34.900 €,2018. godište,Diesel,100 kW,kombibus,4,156000 km,https://www.njuskalo.hr/auti/mercedes-benz-vito-tourer-8-1-dupla-klima-automatik-extra-dugi-oglas-42152862
1654,45.829336410264,16.10765060949,Grad Zagreb,Sesvete,Mercedes-Benz,C-klasa,18.000 €,2017. godište,Diesel,85 kW,limuzina,4,158700 km,https://www.njuskalo.hr/auti/mercedes-benz-c-klasa-180-oglas-42232143
1655,45.681595,16.021515,Zagrebačka,Velika Gorica - Okolica,Mercedes-Benz,190,1.420 €,1992. godište,Diesel,55 kW,limuzina,4,244000 km,https://www.njuskalo.hr/auti/mercedes-benz-190-d-oglas-42220067
1656,51.060184478587,10.613161275154,Njemačka,,Mercedes-Benz,E-klasa,42.000 €,2021. godište,Diesel,118 kW,limuzina,4,25380 km,https://www.njuskalo.hr/auti/mercedes-benz-e200d-amg-line-oglas-42250894
1657,51.060184478587,10.613161275154,Njemačka,,Mercedes-Benz,E-klasa,35.500 €,2021. godište,Diesel,118 kW,limuzina,4,100000 km,https://www.njuskalo.hr/auti/mercedes-benz-e200d-amg-line-oglas-42250889
1658,45.796691826554,15.967475957085,Grad Zagreb,Trnje,Mercedes-Benz,C-klasa,23.999 €,2016. godište,Diesel,100 kW,limuzina,4,110000 km,https://www.njuskalo.hr/auti/mercedes-benz-c-klasa-200-d-oglas-42088159
1659,51.060184478587,10.613161275154,Njemačka,,Mercedes-Benz,E-klasa,43.000 €,2022. godište,Diesel,147 kW,limuzina,4,40333 km,https://www.njuskalo.hr/auti/mercedes-benz-e220d-avantgarde-oglas-42250886
1660,42.67758496095303,18.10299515419687,Dubrovačko-neretvanska,Dubrovnik - Okolica,Mercedes-Benz,GLC,57.000 €,2022. godište,Benzin,145 kW,terensko vozilo / SUV / pick up,5,8000 km,https://www.njuskalo.hr/auti/mercedes-benz-glc-200-4matic-automatik-oglas-41475565
1661,44.108532,15.257607,Zadarska,Zadar,Mercedes-Benz,E-klasa,19.000 €,2014. godište,Diesel,125 kW,limuzina,5,234000 km,https://www.njuskalo.hr/auti/mercedes-benz-e-klasa-220-cdi-oglas-41013837
1662,51.064440504743,10.614364794807,Njemačka,,Mercedes-Benz,GLC,33.529 €,2020. godište,Diesel,143 kW,terensko vozilo / SUV / pick up,5,30057 km,https://www.njuskalo.hr/auti/mercedes-benz-glc-220d-4m-svojim-kamionima-uvozimo-registracije-oglas-42250310
1663,51.064440504743,10.614364794807,Njemačka,,Mercedes-Benz,GLB,35.900 €,2020. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,89998 km,https://www.njuskalo.hr/auti/mercedes-benz-glb-200-d-svojim-kamionima-uvozimo-registracije-oglas-42250263
1664,45.8118,15.786406,Zagrebačka,Sveta Nedelja,Mercedes-Benz,Vito,4.500 €,2000. godište,Diesel,90 kW,kombibus,5,340000 km,https://www.njuskalo.hr/auti/mercedes-benz-vito-112-cdi-8-1-oglas-42250144
1665,45.84552,16.000906,Grad Zagreb,Maksimir,Mercedes-Benz,E-klasa Cabrio,49.500 €,2018. godište,Diesel,143 kW,kabriolet,2,162500 km,https://www.njuskalo.hr/auti/mercedes-benz-e-klasa-cabrio-220-d-oglas-40983447
