linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
547,51.06432399817498,10.610888294318405,Njemačka,,Nissan,Qashqai,11.990 €,2014. godište,Diesel,96 kW,terensko vozilo / SUV / pick up,5,98350 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.6-dci-acenta-oglas-38928788
548,51.062420835,10.61279297,Njemačka,,Nissan,Juke,10.490 €,2017. godište,Benzin,85 kW,terensko vozilo / SUV / pick up,5,73250 km,https://www.njuskalo.hr/auti/nissan-juke-1.2-oglas-36165485
549,51.064129152811,10.610467157258,Njemačka,,Nissan,Juke,12.700 €,2016. godište,Diesel,81 kW,terensko vozilo / SUV / pick up,5,55485 km,https://www.njuskalo.hr/auti/nissan-juke-1.5-dci-oglas-38415206
550,51.064129152811,10.610467157258,Njemačka,,Nissan,Qashqai,11.990 €,2014. godište,Diesel,81 kW,terensko vozilo / SUV / pick up,5,93000 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.5-dci-oglas-38406041
551,51.060229726172,10.613594731801,Njemačka,,Nissan,Qashqai,15.990 €,2016. godište,Diesel,96 kW,terensko vozilo / SUV / pick up,5,66000 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.6-dci-n-conecta-kamera-360-oglas-36869582
552,51.060229726172,10.613594731801,Njemačka,,Nissan,Qashqai,14.850 €,2015. godište,Diesel,96 kW,terensko vozilo / SUV / pick up,5,95312 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.6-dci-360-oglas-36862002
553,51.060229726172,10.613594731801,Njemačka,,Nissan,Qashqai,13.790 €,2015. godište,Diesel,96 kW,terensko vozilo / SUV / pick up,5,110000 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.6-dci-360-oglas-36861936
554,51.064129152811,10.610467157258,Njemačka,,Nissan,Juke,11.500 €,2016. godište,Diesel,81 kW,terensko vozilo / SUV / pick up,5,60000 km,https://www.njuskalo.hr/auti/nissan-juke-1.5-dci-oglas-38415136
555,51.064129152811,10.610467157258,Njemačka,,Nissan,Qashqai,11.999 €,2014. godište,Diesel,96 kW,terensko vozilo / SUV / pick up,5,92000 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.6-dci-acenta-oglas-38406103
556,51.063509020799,10.615923473963,Njemačka,,Nissan,Juke,13.980 €,2016. godište,Diesel,81 kW,terensko vozilo / SUV / pick up,5,98000 km,https://www.njuskalo.hr/auti/nissan-juke-1.5-dci-tekna-panorama-oglas-38723448
557,51.063509020799,10.615923473963,Njemačka,,Nissan,Juke,16.000 €,2016. godište,Diesel,81 kW,terensko vozilo / SUV / pick up,5,36000 km,https://www.njuskalo.hr/auti/nissan-juke-1.5-dci-acenta-panorama-oglas-38723312
558,51.060172640955,10.6127575885,Njemačka,,Nissan,Qashqai,16.499 €,2018. godište,Diesel,81 kW,terensko vozilo / SUV / pick up,5,98215 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.5-dci-oglas-38151094
559,51.063205303787,10.616145578518,Njemačka,,Nissan,Juke,8.990 €,2014. godište,Diesel,81 kW,terensko vozilo / SUV / pick up,5,117000 km,https://www.njuskalo.hr/auti/nissan-juke-1.5-dci-visia-plus-klima-oglas-37846923
560,51.063205303787,10.616145578518,Njemačka,,Nissan,Juke,10.500 €,2014. godište,Diesel,81 kW,terensko vozilo / SUV / pick up,5,112000 km,https://www.njuskalo.hr/auti/nissan-juke-1.5-dci-acenta-oglas-37846871
561,51.060502781368,10.610926572815,Njemačka,,Nissan,Juke,8.999 €,2013. godište,Diesel,81 kW,terensko vozilo / SUV / pick up,5,77000 km,https://www.njuskalo.hr/auti/nissan-juke-1.5-dci-acenta-oglas-37511572
