linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
1233,45.80873722973422,16.103857998766813,Grad Zagreb,Sesvete,BMW,serija 2 Gran Tourer,18.000 €,2019. godište,Benzin,80 kW,monovolumen,5,136240 km,https://www.njuskalo.hr/auti/bmw-serija-2-gran-tourer-216i-oglas-40901294
1234,,,Zagrebačka,,BMW,serija 3,32.900 €,2021. godište,Diesel,110 kW,limuzina,4,107129 km,https://www.njuskalo.hr/auti/bmw-serija-3-318d-at-oglas-40810819
1235,45.80905848788001,16.104053820472586,Grad Zagreb,Sesvete,BMW,serija 2 Gran Tourer,17.500 €,2019. godište,Benzin,80 kW,monovolumen,5,120480 km,https://www.njuskalo.hr/auti/bmw-serija-2-gran-tourer-216i-oglas-40788494
1236,,,Zagrebačka,,BMW,serija 5,38.900 €,2018. godište,Diesel,183 kW,limuzina,4,140725 km,https://www.njuskalo.hr/auti/bmw-serija-5-530d-xdrive-m-oglas-41871583
1237,,,Zagrebačka,,BMW,serija 1,18.900 €,2019. godište,Benzin,80 kW,limuzina,4,66591 km,https://www.njuskalo.hr/auti/bmw-serija-1-116i-m-sport-oglas-41470926
1238,,,Zagrebačka,,BMW,serija 1,24.900 €,2021. godište,Diesel,85 kW,limuzina,5,27487 km,https://www.njuskalo.hr/auti/bmw-serija-1-116d-oglas-40482939
1239,45.80919327160032,16.103297999294824,Grad Zagreb,Sesvete,BMW,i3,16.500 €,2014. godište,Električni,125 kW,monovolumen,5,49317 km,https://www.njuskalo.hr/auti/bmw-i3-60ah-automatik-oglas-40476447
1240,,,Zagrebačka,,BMW,X4,44.900 €,2020. godište,Diesel,140 kW,terensko vozilo / SUV / pick up,5,101170 km,https://www.njuskalo.hr/auti/bmw-x4-20d-xdrive-m-oglas-42089607
1241,,,Zagrebačka,,BMW,serija 7,84.900 €,2022. godište,Diesel,250 kW,limuzina,5,30356 km,https://www.njuskalo.hr/auti/bmw-serija-7-740d-xdrive-oglas-41994387
1242,,,Zagrebačka,,BMW,serija 3,42.500 €,2021. godište,Diesel,140 kW,limuzina,4,33200 km,https://www.njuskalo.hr/auti/bmw-serija-3-320d-xdrive-m-oglas-41541048
1243,,,Zagrebačka,,BMW,serija 5,48.900 €,2020. godište,Benzin,245 kW,limuzina,4,117477 km,https://www.njuskalo.hr/auti/bmw-serija-5-540i-xdrive-luxury-line-oglas-41402788
1244,45.80890592018,16.103494873549,Grad Zagreb,Sesvete,BMW,serija 2,66.900 €,2023. godište,Benzin,275 kW,coupe,2,14113 km,https://www.njuskalo.hr/auti/bmw-serija-2-m240i-oglas-41191321
1245,45.80911831627941,16.104912127357636,Grad Zagreb,Sesvete,BMW,serija 2 Gran Tourer,18.500 €,2019. godište,Benzin,80 kW,monovolumen,5,106876 km,https://www.njuskalo.hr/auti/bmw-serija-2-gran-tourer-216i-oglas-40788545
1246,,,Zagrebačka,,BMW,serija 7,39.900 €,2015. godište,Diesel,195 kW,limuzina,4,205910 km,https://www.njuskalo.hr/auti/bmw-serija-7-730d-xdrive-oglas-40694786
1247,,,Zagrebačka,,BMW,serija 5,48.900 €,2020. godište,Diesel,195 kW,limuzina,5,100760 km,https://www.njuskalo.hr/auti/bmw-serija-5-530d-xdrive-oglas-40679007
1248,45.809167995078,16.104158406177,Grad Zagreb,Sesvete,BMW,X2,24.900 €,2020. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,104297 km,https://www.njuskalo.hr/auti/bmw-x2-sdrive18d-oglas-40438476
1249,45.809508612963,16.103081283352,Grad Zagreb,Sesvete,BMW,serija 2 Gran Coupe,29.900 €,2020. godište,Benzin,103 kW,limuzina,4,104474 km,https://www.njuskalo.hr/auti/bmw-serija-2-gran-coupe-218i-automatik-oglas-40438447
1250,,,Zagrebačka,,BMW,X5,78.000 €,2019. godište,Diesel,294 kW,terensko vozilo / SUV / pick up,4,49436 km,https://www.njuskalo.hr/auti/bmw-x5-m50d-oglas-40234976
1251,,,Zagrebačka,,BMW,serija 3,29.900 €,2018. godište,Diesel,165 kW,limuzina,5,101192 km,https://www.njuskalo.hr/auti/bmw-serija-3-gt-325d-m-oglas-40132794
1252,45.808886801931,16.104072575488,Grad Zagreb,Sesvete,BMW,serija 4 Coupe,62.900 €,2017. godište,Benzin,324 kW,coupe,2,61079 km,https://www.njuskalo.hr/auti/bmw-serija-4-coupe-430i-sport-automatik-oglas-40680230
1253,45.808856887045,16.104029660145,Grad Zagreb,Sesvete,BMW,X2,22.500 €,2020. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,152200 km,https://www.njuskalo.hr/auti/bmw-x2-sdrive18d-oglas-40286611
1254,,,Zagrebačka,,BMW,serija 5,52.900 €,2021. godište,Diesel,140 kW,limuzina,4,57460 km,https://www.njuskalo.hr/auti/bmw-serija-5-520d-msport-oglas-39877020
1255,45.80916247595704,16.104030875598426,Grad Zagreb,Sesvete,BMW,serija 2 Gran Tourer,19.000 €,2019. godište,Benzin,80 kW,monovolumen,5,79934 km,https://www.njuskalo.hr/auti/bmw-serija-2-gran-tourer-216i-oglas-39706337
1256,,,Grad Zagreb,,BMW,serija 5,34.900 €,2019. godište,Benzin,135 kW,limuzina,4,99435 km,https://www.njuskalo.hr/auti/bmw-serija-5-530e-iperformance-oglas-38219823
