linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
618,51.06457333272535,10.613826174140117,Njemačka,,Mazda,CX-5,23.780 €,2018. godište,Diesel,135 kW,terensko vozilo / SUV / pick up,5,83290 km,https://www.njuskalo.hr/auti/mazda-cx-5-cd184-sportsline-oglas-39462060
619,51.063441608901,10.609605496151,Njemačka,,Mazda,CX-5,21.980 €,2018. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,57700 km,https://www.njuskalo.hr/auti/mazda-cx-5-cd150-oglas-37380773
620,,,Njemačka,,Mazda,CX-5,20.890 €,2018. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,32300 km,https://www.njuskalo.hr/auti/mazda-cx-5-cd150-oglas-32528332
621,51.064484599704,10.611373552701,Njemačka,,Mazda,CX-3,14.930 €,2017. godište,Diesel,77 kW,terensko vozilo / SUV / pick up,5,110054 km,https://www.njuskalo.hr/auti/mazda-cx-3-cd105-skyactiv-oglas-39153202
622,51.064573332725,10.61382617414,Njemačka,,Mazda,CX-5,26.890 €,2019. godište,Diesel,135 kW,terensko vozilo / SUV / pick up,5,68400 km,https://www.njuskalo.hr/auti/mazda-cx-5-cd184-skyactiv-oglas-39462258
623,51.064573332725,10.61382617414,Njemačka,,Mazda,CX-5,24.800 €,2018. godište,Diesel,135 kW,terensko vozilo / SUV / pick up,5,59000 km,https://www.njuskalo.hr/auti/mazda-cx-5-cd184-sportsline-oglas-39462176
624,51.061529590115,10.609508676506,Njemačka,,Mazda,6,18.940 €,2017. godište,Diesel,110 kW,limuzina,4,29629 km,https://www.njuskalo.hr/auti/mazda-6-cd150-automatik-oglas-35402920
625,51.064484599704,10.611373552701,Njemačka,,Mazda,CX-3,12.900 €,2016. godište,Diesel,77 kW,terensko vozilo / SUV / pick up,5,100000 km,https://www.njuskalo.hr/auti/mazda-cx-3-cd105-oglas-39153074
626,51.064484599704,10.611373552701,Njemačka,,Mazda,CX-3,13.990 €,2016. godište,Diesel,77 kW,terensko vozilo / SUV / pick up,5,113000 km,https://www.njuskalo.hr/auti/mazda-cx-3-cd105-skyactiv-oglas-39152996
627,51.063797806792,10.609964953091,Njemačka,,Mazda,CX-5,21.500 €,2018. godište,Diesel,129 kW,terensko vozilo / SUV / pick up,5,107313 km,https://www.njuskalo.hr/auti/mazda-cx-5-cd175-awd-oglas-38901978
628,51.064129152811,10.610467157258,Njemačka,,Mazda,CX-5,22.900 €,2017. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,99000 km,https://www.njuskalo.hr/auti/mazda-cx-5-cd150-awd-oglas-38404511
629,51.064129152811,10.610467157258,Njemačka,,Mazda,CX-5,22.990 €,2017. godište,Diesel,129 kW,terensko vozilo / SUV / pick up,5,67500 km,https://www.njuskalo.hr/auti/mazda-cx-5-cd175-awd-oglas-38397742
630,51.061365981996,10.609633784781,Njemačka,,Mazda,CX-3,17.990 €,2019. godište,Diesel,85 kW,terensko vozilo / SUV / pick up,5,69400 km,https://www.njuskalo.hr/auti/mazda-cx-3-sports-line-oglas-38092683
631,51.064129152811,10.610467157258,Njemačka,,Mazda,CX-5,21.990 €,2018. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,98500 km,https://www.njuskalo.hr/auti/mazda-cx-5-awd-automatik-oglas-38397700
632,51.061740908055,10.616202840187,Njemačka,,Mazda,CX-5,20.990 €,2017. godište,Diesel,129 kW,terensko vozilo / SUV / pick up,5,42310 km,https://www.njuskalo.hr/auti/mazda-cx-5-skyactiv-d-175-awd-5t-6ag-al-nakamaint-le-oglas-34518117
